language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.86  T=2.13 s (643.4 files/s, 32703.1 lines/s)"
JavaScript,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-counter/script.js,0,0,7
CSS,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-flight-booker/style.css,1,0,7
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-look-book/markup.html,0,0,7
CSS,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-look-book/style.css,0,0,7
JavaScript,./src/public/voodoo/src/handlers/multiplayer.js,2,0,7
HTML,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/runtests.html,0,0,7
HTML,./src/services/pool/socket-puppet-service/public/static/index.html,0,0,7
JavaScript,./src/zombie-lord/api.js,2,0,7
Bourne Shell,./src/zombie-lord/cgroup_create.sh,5,5,7
Markdown,./MAC.md,2,0,6
Bourne Shell,./scripts/control/basic/kill-pm2.sh,4,0,6
Bourne Shell,./scripts/global/start_audio.sh,2,0,6
JavaScript,./src/public/plugins/appminifier/am_start.js,3,0,6
HTML,./src/public/select-test.html,0,0,6
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-sizer-modal/markup.html,0,0,6
HTML,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/index.html,0,0,6
Bourne Shell,./src/services/pool/crdp-secure-proxy-server/scripts/install_gn.sh,2,0,6
Bourne Shell,./src/services/pool/docspunk/nix_install_deps.sh,3,1,6
Bourne Shell,./src/services/pool/docspunk/restart.sh,1,0,6
YAML,./src/zombie-lord/custom-launcher/.clang-format,0,0,6
JavaScript,./src/zombie-lord/custom-launcher/dist/index.js,0,1,6
Markdown,./report-bugs/thoughts/general-strategy.md,6,0,5
Bourne Shell,./scripts/main-vf-service.sh,3,2,5
Bourne Shell,./scripts/run_docker.sh,1,0,5
Bourne Shell,./scripts/tsc-check.sh,2,0,5
HTML,./src/public/redirect.html,0,0,5
JavaScript,./src/public/scriptSPL2.js,0,0,5
CSS,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-counter/style.css,1,0,5
JavaScript,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/src/config.js,1,2,5
Bourne Shell,./src/services/pool/crdp-secure-proxy-server/scripts/dl_devtools.sh,2,0,5
Bourne Shell,./src/services/pool/docspunk/install_deps.sh,3,1,5
Markdown,./src/services/pool/socket-puppet-service/public/LICENSE.md,6,0,5
JavaScript,./src/zombie-lord/demoblocking/whitelist.js,1,0,5
Bourne Shell,./src/zombie-lord/dlchrome.sh,1,2,5
Markdown,./docs/CLAs/OUTSTANDING.md,4,0,4
Markdown,./docs/customer-deployment-guide/README.md,3,0,4
Bourne Shell,./scripts/build_docker.sh,1,0,4
Bourne Shell,./scripts/kill_all.sh,1,0,4
Bourne Shell,./scripts/remove_bundle.sh,1,0,4
TypeScript,./src/decs.d.ts,4,0,4
Markdown,./src/public/README.md,5,0,4
JavaScript,./src/public/custom_polyfills.js,4,5,4
JavaScript,./src/public/index.js,1,0,4
JavaScript,./src/public/load-bang.js,1,0,4
JavaScript,./src/public/meta.js,0,2,4
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-counter/markup.html,0,0,4
CSS,./src/public/voodoo/src/components/bb-modals/style.css,1,0,4
CSS,./src/public/voodoo/src/components/bb-view/style.css,1,0,4
JavaScript,./src/services/instance/pptr-console-server/test.js,1,0,4
Bourne Shell,./src/services/pool/docspunk/scripts/clean.sh,2,0,4
TypeScript,./src/zombie-lord/custom-launcher/dist/chrome-finder.d.ts,0,6,4
Bourne Shell,./scripts/devtest.sh,2,0,3
Bourne Shell,./scripts/getstats.sh,2,0,3
Bourne Shell,./scripts/kill_mine.sh,2,0,3
Bourne Shell,./scripts/logs_demo.sh,1,0,3
Bourne Shell,./scripts/start_watcher.sh,2,0,3
Markdown,./src/public/assets/README.md,2,0,3
JavaScript,./src/public/update_render.js,1,2,3
JavaScript,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-frame/script.js,0,0,3
HTML,./src/public/voodoo/src/components/bb-top-bar/markup.html,0,0,3
JavaScript,./src/public/voodoo/src/handlers/scrollNotify.js,0,0,3
JavaScript,./src/public/voodoo/src/handlers/takeShot.js,2,0,3
JavaScript,./src/services/instance/parec-server/public/request_audio.js,1,0,3
JavaScript,./src/services/instance/pptr-console-server/hack.js,0,6,3
Bourne Shell,./src/services/instance/pptr-console-server/pptr-console-server.sh,2,0,3
HTML,./src/services/instance/pptr-console-server/public/index.html,0,0,3
Bourne Shell,./src/services/instance/pptr-console-server/script.sh,1,0,3
Bourne Shell,./src/services/instance/pptr-console-server/websocket_chat_app_homework/chat-server.sh,2,0,3
JavaScript,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/src/xhelp.js,1,1,3
Bourne Shell,./src/services/pool/crdp-secure-proxy-server/devtools-server.sh,2,0,3
Bourne Shell,./src/zombie-lord/custom-launcher/scripts/format.sh,2,0,3
YAML,./.github/FUNDING.yml,3,1,2
Markdown,./config/secrets/README.md,1,0,2
JavaScript,./config/secrets/docViewer.js,1,0,2
JavaScript,./dist/image.4334c98a.js,0,7,2
Bourne Shell,./scripts/audio_setup.sh,3,0,2
Bourne Shell,./scripts/dev.sh,1,0,2
Bourne Shell,./scripts/install_bundle_deps.sh,1,0,2
Bourne Shell,./scripts/install_global_bundle_deps.sh,1,0,2
Bourne Shell,./scripts/installstats.sh,0,0,2
Bourne Shell,./scripts/limited_test.sh,1,0,2
Bourne Shell,./scripts/stop-test.sh,1,0,2
JavaScript,./src/index.js,0,2,2
XML,./src/public/browserconfig.xml,0,0,2 
JavaScript,./src/public/site.js,0,2,2
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/greet-count/markup.html,0,0,2
HTML,./src/public/voodoo/.bang.html.snapshot/docs/proxy/index.html,0,0,2
Bourne Shell,./src/public/voodoo/save_bang.sh,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-ctrl/script.js,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-favicon/script.js,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-select-tab/script.js,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-tabs/script.js,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-top-bar/script.js,1,0,2
JavaScript,./src/public/voodoo/src/components/bb-view/script.js,1,0,2
JavaScript,./src/public/voodoo/src/subviews/faviconDataURL.js,2,0,2
JavaScript,./src/services/instance/automation/corrector.js,2,4,2
JavaScript,./src/services/instance/automation/transformer.js,2,6,2
Bourne Shell,./src/services/instance/pptr-console-server/repro1.sh,1,0,2
Bourne Shell,./src/services/instance/pptr-console-server/repro2.sh,1,0,2
Bourne Shell,./src/services/instance/pptr-console-server/repro3.sh,1,0,2
Bourne Shell,./src/services/instance/pptr-console-server/repro4.sh,1,0,2
Bourne Shell,./src/services/instance/pptr-console-server/websocket_chat_app_homework/deployutils/portredirect.sh,1,0,2
Bourne Shell,./src/services/instance/pptr-console-server/websocket_chat_app_homework/deployutils/run.sh,1,0,2
Markdown,./src/services/pool/docspunk/README.md,3,0,2
Markdown,./src/services/pool/docspunk/secrets/README.md,1,0,2
Markdown,./src/services/pool/socket-puppet-service/README.md,0,0,2
Markdown,./src/services/pool/socket-puppet-service/public/README.md,0,0,2
Bourne Shell,./src/services/pool/socket-puppet-service/run.sh,1,0,2
JavaScript,./src/zombie-lord/index.js,0,2,2
SVG,./dist/favicon.646a1aa2.svg,0,0,1
JavaScript,./dist/image.2f6d4873.js,0,1,1
JavaScript,./dist/image.4cf403da.js,0,1,1
CSS,./dist/image.82d7a3a6.css,0,1,1
CSS,./dist/image.a14762b0.css,0,1,1
JavaScript,./dist/image.b441f9aa.js,0,1,1
JavaScript,./dist/image.c1399014.js,0,1,1
JavaScript,./dist/image.fb8c8d1c.js,0,1,1
HTML,./dist/image.html,0,0,1
JSON,./dist/manifest.webmanifest,0,0,1
Markdown,./docs/CONTRIBUTING.md,1,0,1
Bourne Shell,./scripts/old_make_views.sh,2,2,1
Bourne Shell,./scripts/postclonedevstart.sh,0,0,1
Markdown,./src/public/assets/flash/README.md,0,0,1
SVG,./src/public/favicons/safari-pinned-tab.svg,0,0,1
HTML,./src/public/online-test.html,0,0,1
JavaScript,./src/public/plugins/projector/page/listen.js,0,0,1
JavaScript,./src/public/script.js,0,0,1
JSON,./src/public/site.webmanifest,0,0,1
CSS,./src/public/style.css,1,9,1
CSS,./src/public/themes/98.css,0,1,1
CSS,./src/public/themes/brightlight-green.css,0,1,1
CSS,./src/public/themes/ion.min.css,0,0,1
JavaScript,./src/public/voodoo/.bang.html.snapshot/docs/7guis/assets/countries.js,0,0,1
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/latest-greet/markup.html,0,0,1
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-circle/markup.html,0,0,1
JavaScript,./src/public/voodoo/.bang.html.snapshot/experiments/app.js,0,0,1
JavaScript,./src/public/voodoo/.bang.html.snapshot/src/vv/common.js,1,1,1
HTML,./src/public/voodoo/.bang.html.snapshot/src/vv/index.html,0,0,1
SVG,./src/public/voodoo/assets/globe.svg,0,0,1
CSS,./src/public/voodoo/src/components/bb-context-menu/style.css,1,0,1
CSS,./src/public/voodoo/src/components/bb-top-bar/style.css,0,0,1
JavaScript,./src/public/voodoo/src/simplepeer.min.js,0,5,1
JavaScript,./src/services/instance/pptr-console-server/argv.js,0,0,1
JavaScript,./src/services/instance/pptr-console-server/crazy.js,0,0,1
JavaScript,./src/services/instance/pptr-console-server/env.js,0,0,1
JavaScript,./src/services/instance/pptr-console-server/hello.js,0,0,1
JavaScript,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/tests/helpers.js,0,0,1
JavaScript,./src/services/pool/crdp-secure-proxy-server/public/devtools/inspector.js,0,0,1
SVG,./src/services/pool/crdp-secure-proxy-server/public/favicon.svg,0,0,1
YAML,./src/services/pool/docspunk/.github/FUNDING.yml,1,1,1
JavaScript,./src/services/pool/docspunk/secrets/key.js,0,0,1
JavaScript,./src/zombie-lord/custom-launcher/chrome-launcher/index.js,1,2,1
TypeScript,./src/zombie-lord/custom-launcher/dist/flags.d.ts,0,0,1
TypeScript,./src/zombie-lord/custom-launcher/dist/index.d.ts,0,0,1
TypeScript,./src/zombie-lord/custom-launcher/dist/random-port.d.ts,0,3,1
TypeScript,./src/zombie-lord/custom-launcher/src/index.ts,0,0,1
HTML,./src/zombie-lord/injections/pageContext/test.html,0,0,1
Bourne Shell,./src/zombie-lord/record-audio.sh,1,0,1
CSS,./dist/image.f5a6fa66.css,1,1,0
SUM,,6871,3706,59161
